date_time,대기온도,습도,대기압,열공급량,진공도,열감발량,기준출력,발전출력,송전출력,year,month,day,hour,day_week,주말여부
2021-07-21 08:55:00,31.14,0.5043,1012.0,0.0,689.0,0.0,778.0351595024341,723.0,711.0,2021,7,21,8,Wednesday,주중
2021-07-21 17:13:00,34.3,0.5429999999999999,1008.5,0.0,685.0,0.0,781.5412069743563,712.0,697.0,2021,7,21,17,Wednesday,주중
2021-07-22 08:55:00,30.8,0.552,1010.1,0.0,691.0,0.0,776.7226317355453,723.0,710.0,2021,7,22,8,Thursday,주중
2021-07-23 09:00:00,31.1,0.55,1008.7,0.0,692.0,0.0,781.4993221865757,725.0,712.0,2021,7,23,9,Friday,주중
2021-07-26 09:05:00,30.4,0.555,1003.2,0.0,692.0,0.0,778.9902497509784,722.0,709.0,2021,7,26,9,Monday,주중
2021-07-26 09:59:00,31.2,0.533,1003.3,0.0,692.0,0.0,777.3820810538107,717.0,704.0,2021,7,26,9,Monday,주중
2021-07-27 08:59:00,31.5,0.5589999999999999,1001.8,0.0,690.0,0.0,780.0490188476386,717.0,704.0,2021,7,27,8,Tuesday,주중
2021-07-28 09:00:00,30.9,0.635,1001.8,0.0,691.0,0.0,780.3548710221738,720.0,707.0,2021,7,28,9,Wednesday,주중
2021-07-28 17:00:00,33.2,0.598,998.9,0.0,686.0,0.0,783.2123707628427,710.0,697.0,2021,7,28,17,Wednesday,주중
2021-07-29 09:00:00,29.59,0.7706999999999999,1001.04,0.0,686.0,0.0,781.7643938986852,727.39,713.63,2021,7,29,9,Thursday,주중
2021-07-30 09:00:00,29.65,0.6703,999.09,0.0,689.0,0.0,775.2259938747168,720.12,706.03,2021,7,30,9,Friday,주중
2021-08-03 09:00:00,26.2,0.904,1000.9,0.0,689.0,0.0,781.4169890329782,742.0,728.0,2021,8,3,9,Tuesday,주중
2021-08-04 09:00:00,31.2,0.708,1007.9,0.0,688.0,0.0,783.724883920611,727.0,713.0,2021,8,4,9,Wednesday,주중
2021-08-04 09:58:00,32.2,0.6759999999999999,1007.5,0.0,686.0,0.0,783.6097881884783,722.0,708.0,2021,8,4,9,Wednesday,주중
2021-08-04 17:06:00,30.4,0.665,1005.5,0.0,689.0,0.0,780.499698379375,725.0,712.0,2021,8,4,17,Wednesday,주중
2021-08-05 09:00:00,30.5,0.631,1005.7,0.0,689.0,0.0,776.782093147428,722.2,708.3,2021,8,5,9,Thursday,주중
2021-08-09 08:00:00,27.5,0.798,1001.4,0.0,689.0,0.0,775.1847203702129,730.6,717.0,2021,8,9,8,Monday,주중
2021-08-09 09:00:00,28.35,0.67,1001.4,0.0,689.0,0.0,775.9252809382393,728.3,714.0,2021,8,9,9,Monday,주중
2021-08-10 08:50:00,27.7,0.629,1005.0,0.0,689.0,0.0,777.7700730613789,735.0,721.1,2021,8,10,8,Tuesday,주중
2021-08-11 09:00:00,28.1,0.748,1008.8,0.0,689.0,0.0,780.8037558772165,737.9,724.9,2021,8,11,9,Wednesday,주중
2021-08-11 17:04:00,31.2,0.544,1006.7,0.0,692.0,0.0,774.7577115372139,717.0,704.0,2021,8,11,17,Wednesday,주중
2021-08-12 08:55:00,27.6,0.7070000000000001,1008.9,0.0,691.0,0.0,774.1810448121496,734.0,721.0,2021,8,12,8,Thursday,주중
2021-08-13 08:53:00,26.9,0.725,1004.7,0.0,692.0,0.0,774.178741152163,735.0,721.0,2021,8,13,8,Friday,주중
2021-08-17 09:00:00,27.04,0.542,1009.5,0.0,692.0,0.0,776.582713807469,739.6,726.1,2021,8,17,9,Tuesday,주중
2021-08-18 08:00:00,20.8,0.798,1009.5,0.0,692.0,0.0,777.6713724576388,768.0,753.0,2021,8,18,8,Wednesday,주중
2021-08-18 17:54:00,26.6,0.679,1006.7,0.0,692.0,0.0,779.8258299984984,744.0,729.0,2021,8,18,17,Wednesday,주중
2021-08-19 09:00:00,25.7,0.573,1010.1,0.0,699.0,0.0,777.3451501692381,747.0,733.0,2021,8,19,9,Thursday,주중
2021-08-19 10:00:00,27.5,0.534,1010.3,0.0,696.0,0.0,776.9221641970429,739.0,725.0,2021,8,19,10,Thursday,주중
2021-08-20 09:00:00,25.9,0.725,1010.6,0.0,695.0,0.0,778.6041669224599,747.6,733.7,2021,8,20,9,Friday,주중
2021-08-23 08:57:00,23.9,0.84,1008.4,0.0,692.0,0.0,778.0733687195885,753.0,740.0,2021,8,23,8,Monday,주중
2021-08-24 08:57:00,23.1,0.946,995.5,0.0,692.0,0.0,778.2423607381652,747.0,734.0,2021,8,24,8,Tuesday,주중
2021-08-25 09:00:00,24.5,0.9470000000000001,1003.5,0.0,692.0,0.0,774.3473543209114,744.1,730.4,2021,8,25,9,Wednesday,주중
2021-08-25 17:41:00,26.3,0.8270000000000001,1003.9,0.0,692.0,0.0,778.4792555094996,741.0,727.0,2021,8,25,17,Wednesday,주중
2021-08-27 08:56:00,23.8,0.72,1011.3,0.0,697.0,0.0,784.8214398911181,762.0,749.0,2021,8,27,8,Friday,주중
2021-08-30 08:56:00,24.2,0.9,1014.5,0.0,692.0,0.0,780.9320182925259,761.0,746.0,2021,8,30,8,Monday,주중
2021-08-31 08:55:00,23.5,0.9179999999999999,1013.8,0.0,692.0,0.0,780.5110376116866,764.0,748.0,2021,8,31,8,Tuesday,주중
2021-09-01 09:15:00,21.3,0.877,1007.1,0.0,692.0,0.0,783.6740295049565,768.0,755.0,2021,9,1,9,Wednesday,주중
2021-09-02 09:09:00,23.4,0.6920000000000001,1008.8,0.0,698.0,0.0,778.7429620032088,758.0,743.0,2021,9,2,9,Thursday,주중
2021-09-03 09:05:00,24.6,0.696,1007.5,0.0,698.0,0.0,783.9656028409955,756.0,742.0,2021,9,3,9,Friday,주중
2021-09-06 09:12:00,23.4,0.584,1015.9,0.0,699.0,0.0,773.2358822037196,757.0,743.0,2021,9,6,9,Monday,주중
2021-09-07 09:07:00,20.2,0.94,1006.3,0.0,696.0,0.0,777.7114005187627,767.0,753.0,2021,9,7,9,Tuesday,주중
2021-09-08 09:09:00,22.9,0.757,1008.5,0.0,699.0,0.0,782.0572419953893,761.0,748.0,2021,9,8,9,Wednesday,주중
2021-09-08 17:08:00,25.1,0.675,1008.7,0.0,697.0,0.0,783.1497079033146,754.0,740.0,2021,9,8,17,Wednesday,주중
2021-09-09 09:18:00,20.9,0.95,1012.5,0.0,699.0,0.0,782.96500143239,773.0,760.0,2021,9,9,9,Thursday,주중
2021-09-09 11:13:00,25.3,0.7559999999999999,1012.2,0.0,696.0,0.0,780.2598819619789,752.0,739.0,2021,9,9,11,Thursday,주중
2021-09-09 14:27:00,29.1,0.485,1010.8,0.0,697.0,0.0,777.6599939194467,734.0,719.0,2021,9,9,14,Thursday,주중
2021-09-10 09:15:00,23.0,0.88,1011.8,0.0,692.0,0.0,777.8288854283425,761.0,746.0,2021,9,10,9,Friday,주중
2021-09-13 09:08:00,24.3,0.722,1015.2,0.0,696.0,0.0,780.8251670238955,760.0,746.0,2021,9,13,9,Monday,주중
2021-09-14 09:14:00,23.6,0.6759999999999999,1013.9,0.0,698.0,0.0,780.8671878436882,762.0,748.0,2021,9,14,9,Tuesday,주중
2021-10-05 09:06:00,26.0,0.772,1019.2,0.0,693.0,0.0,790.5905552883971,769.0,751.0,2021,10,5,9,Tuesday,주중
2021-10-05 09:09:00,20.4,0.935,1019.2,32.9,698.0,3.0,781.8133815980431,777.0,763.0,2021,10,5,9,Tuesday,주중
2021-10-07 09:02:00,20.8,0.96,1014.7,40.6,701.0,4.0,786.9967750039438,778.0,762.0,2021,10,7,9,Thursday,주중
2021-10-07 17:36:00,21.6,0.768,1014.1,0.0,698.0,0.0,794.9481325392827,786.0,770.0,2021,10,7,17,Thursday,주중
2021-10-08 09:13:00,20.2,0.887,1018.8,0.0,700.0,0.0,790.4931929634399,791.0,775.0,2021,10,8,9,Friday,주중
2021-10-12 09:09:00,18.6,0.7240000000000001,1023.0,0.0,704.0,0.0,789.8173412102701,800.0,784.0,2021,10,12,9,Tuesday,주중
2021-10-13 09:10:00,19.6,0.637,1023.5,0.0,704.0,0.0,793.4400191137195,799.0,784.0,2021,10,13,9,Wednesday,주중
2021-10-14 09:10:00,20.2,0.81,1019.1,38.0,704.0,4.0,792.2944850197645,788.0,773.0,2021,10,14,9,Thursday,주중
2021-10-15 09:12:00,18.9,0.784,1016.8,43.1,706.0,4.0,791.89490277273,791.0,776.0,2021,10,15,9,Friday,주중
2021-10-18 09:13:00,8.5,0.374,1023.5,41.9,709.0,4.0,799.3848535627915,845.0,827.0,2021,10,18,9,Monday,주중
2021-10-18 09:56:00,10.1,0.34299999999999997,1023.1,41.8,707.0,4.0,795.3069369568167,833.0,817.0,2021,10,18,9,Monday,주중
2021-10-19 09:10:00,11.3,0.955,1017.8,49.0,711.0,5.0,794.8287171134684,821.0,807.0,2021,10,19,9,Tuesday,주중
2021-10-20 09:05:00,9.2,0.662,1021.3,51.2,713.0,5.0,800.546673469781,840.0,823.0,2021,10,20,9,Wednesday,주중
2021-10-21 09:15:00,9.9,0.732,1019.5,89.7,722.0,9.0,791.6958916225334,822.0,806.0,2021,10,21,9,Thursday,주중
2021-10-22 09:01:00,10.6,0.711,1020.3,68.8,714.0,7.0,797.2850730401742,826.0,812.0,2021,10,22,9,Friday,주중
2021-10-25 09:06:00,11.2,0.7609999999999999,1023.0,50.9,716.0,5.0,798.1325749727027,829.0,815.0,2021,10,25,9,Monday,주중
2021-10-26 09:15:00,11.2,0.7929999999999999,1020.4,53.4,712.0,5.0,794.3675225213491,825.0,809.0,2021,10,26,9,Tuesday,주중
2021-10-27 09:04:00,14.3,0.74,1018.3,0.0,706.0,0.0,790.2180573941962,812.0,797.0,2021,10,27,9,Wednesday,주중
2021-10-28 09:09:00,10.4,0.6779999999999999,1022.2,38.6,706.0,4.0,793.1491057918622,829.0,813.0,2021,10,28,9,Thursday,주중
2021-10-29 09:05:00,14.5,0.516,1024.8,36.4,713.0,4.0,788.7485641720574,811.0,796.0,2021,10,29,9,Friday,주중
2021-11-01 09:10:00,13.5,0.85,1022.8,36.8,710.0,4.0,791.6615072968525,814.0,801.0,2021,11,1,9,Monday,주중
2021-11-02 09:08:00,11.8,0.841,1021.6,39.9,713.0,4.0,795.4685311341061,825.0,810.0,2021,11,2,9,Tuesday,주중
2021-11-03 09:10:00,10.3,0.85,1019.3,48.9,708.0,5.0,792.2100532276594,826.0,809.0,2021,11,3,9,Wednesday,주중
2021-11-05 09:15:00,11.4,0.868,1020.7,68.7,713.0,7.0,788.952809305491,817.0,801.0,2021,11,5,9,Friday,주중
2021-11-08 09:10:00,10.5,0.8490000000000001,1008.9,45.6,708.0,5.0,793.2998773850949,816.0,801.0,2021,11,8,9,Monday,주중
2021-11-09 09:10:00,4.5,0.912,1010.2,61.9,713.0,6.0,793.8068627210506,833.0,821.0,2021,11,9,9,Tuesday,주중
2021-11-10 09:10:00,3.1,0.868,1006.3,106.9,717.0,11.0,786.1148855645466,824.0,809.0,2021,11,10,9,Wednesday,주중
2021-11-10 13:08:00,7.2,0.594,1004.9,165.4,719.0,17.0,772.1671791124808,789.0,775.0,2021,11,10,13,Wednesday,주중
2021-11-10 17:42:00,7.9,0.644,1005.9,0.0,713.0,0.0,801.8676945307029,838.0,821.0,2021,11,10,17,Wednesday,주중
2021-11-11 09:13:00,5.7,0.5820000000000001,1009.7,149.2,717.0,15.0,781.3971339550039,809.0,795.0,2021,11,11,9,Thursday,주중
2021-11-12 09:11:00,6.3,0.401,1016.0,155.8,719.0,16.0,783.0833702011139,810.0,799.0,2021,11,12,9,Friday,주중
2021-11-15 09:11:00,8.9,0.871,1020.7,55.2,713.0,6.0,796.1811247262929,832.0,818.0,2021,11,15,9,Monday,주중
2021-11-15 17:15:00,14.0,0.528,1019.4,54.0,710.0,5.0,793.2086889625757,813.0,797.0,2021,11,15,17,Monday,주중
2021-11-16 14:10:00,12.7,0.387,1022.0,99.7,714.9,10.0,789.4700432426345,808.6,795.0,2021,11,16,14,Tuesday,주중
2021-11-17 14:58:00,12.0,0.307,1020.8,56.7,708.0,6.0,798.7605007905753,824.0,810.0,2021,11,17,14,Wednesday,주중
2021-11-17 16:36:00,11.4,0.433,1021.0,0.0,708.0,0.0,800.4284757324175,837.0,820.0,2021,11,17,16,Wednesday,주중
2021-11-17 17:45:00,11.1,0.45,1020.5,0.0,708.0,0.0,799.7994601282779,836.0,820.0,2021,11,17,17,Wednesday,주중
2021-11-22 14:10:00,5.0,0.5,1013.0,45.0,703.0,5.0,793.3565212474699,835.9,822.3,2021,11,22,14,Monday,주중
2021-11-22 16:45:00,4.1,0.515,1015.0,49.6,704.0,5.0,795.5157452342683,845.0,829.0,2021,11,22,16,Monday,주중
2021-11-23 17:00:00,1.8,0.795,1015.2,172.5,705.0,17.0,775.5640656178463,815.0,803.0,2021,11,23,17,Tuesday,주중
2021-11-24 15:30:00,10.0,0.657,1013.8,0.0,703.0,0.0,798.520135594071,833.0,817.0,2021,11,24,15,Wednesday,주중
2021-11-26 08:37:00,1.2,0.616,1024.3,166.7,708.0,17.0,778.1218217171139,827.0,815.0,2021,11,26,8,Friday,주중
2021-11-26 16:46:00,6.4,0.518,1025.2,164.7,707.0,16.0,775.2224123948015,810.0,798.0,2021,11,26,16,Friday,주중
2021-11-29 09:12:00,5.3,0.564,1027.4,98.4,704.0,10.0,785.3974240798799,834.0,820.0,2021,11,29,9,Monday,주중
2021-12-01 09:23:00,0.2,0.434,1020.3,166.4,707.0,17.0,776.711348720028,825.0,813.0,2021,12,1,9,Wednesday,주중
2021-12-01 14:00:00,1.7,0.391,1020.1,252.8,718.0,25.0,763.0228907298389,797.0,786.0,2021,12,1,14,Wednesday,주중
2021-12-01 17:02:00,1.6,0.408,1020.9,0.0,705.0,0.0,798.7933077923423,865.0,850.0,2021,12,1,17,Wednesday,주중
2021-12-02 09:10:00,-0.12,0.628,1020.2,189.0,713.0,19.0,776.8826464229035,824.0,812.0,2021,12,2,9,Thursday,주중
2021-12-06 08:52:00,3.3,0.66,1025.8,258.0,722.0,26.0,759.2296216517437,793.0,781.0,2021,12,6,8,Monday,주중
2021-12-06 09:14:00,4.5,0.605,1025.7,257.1,720.0,26.0,763.6007046600944,793.0,782.0,2021,12,6,9,Monday,주중
2021-12-08 13:41:00,11.8,0.517,1030.1,258.6,714.0,26.0,758.6409286015589,770.0,757.0,2021,12,8,13,Wednesday,주중
2021-12-08 14:21:00,12.2,0.48200000000000004,1029.7,251.9,713.0,25.0,761.2456566246912,771.0,759.0,2021,12,8,14,Wednesday,주중
2021-12-08 15:10:00,12.1,0.491,1029.6,0.0,704.0,0.0,800.7858595899105,839.0,825.0,2021,12,8,15,Wednesday,주중
2021-12-08 16:30:00,11.8,0.499,1029.6,0.0,708.0,0.0,801.6774808965755,843.0,827.0,2021,12,8,16,Wednesday,주중
2021-12-08 17:02:00,11.2,0.502,1029.5,0.0,708.0,0.0,802.5843040535163,846.0,830.0,2021,12,8,17,Wednesday,주중
2021-12-09 09:08:00,4.9,0.711,1029.1,255.4,716.0,26.0,761.1763798391628,791.0,781.0,2021,12,9,9,Thursday,주중
2021-12-13 09:25:00,-2.2,0.34299999999999997,1028.2,304.0,719.0,30.0,755.2281758482711,801.0,790.0,2021,12,13,9,Monday,주중
2021-12-13 14:58:00,1.8,0.239,1025.2,344.0,720.0,34.0,750.0185374580088,777.0,767.0,2021,12,13,14,Monday,주중
2021-12-14 14:08:00,7.7,0.515,1017.4,226.0,714.0,23.0,768.9210794564032,784.0,774.0,2021,12,14,14,Tuesday,주중
2021-12-15 09:12:00,7.1,0.94,1018.0,161.5,716.0,16.0,782.0286481011051,802.0,797.0,2021,12,15,9,Wednesday,주중
2021-12-16 14:04:00,9.9,0.47200000000000003,1016.2,203.1,719.0,20.0,772.8796750295858,786.0,773.0,2021,12,16,14,Thursday,주중
2021-12-17 16:41:00,-5.7,0.39299999999999996,1023.2,330.7,720.0,33.0,751.6652295284109,799.0,788.0,2021,12,17,16,Friday,주중
2021-12-20 17:08:00,11.9,0.6459999999999999,1013.4,286.5,716.0,29.0,756.0580416582447,749.0,738.0,2021,12,20,17,Monday,주중
2021-12-21 15:02:00,10.0,0.44,1014.4,317.4,713.0,32.0,752.1314843767262,748.0,738.0,2021,12,21,15,Tuesday,주중
2021-12-22 09:00:00,0.7,0.41,1021.5,291.2,722.0,29.0,758.3755414181794,792.0,781.0,2021,12,22,9,Wednesday,주중
2021-12-22 17:06:00,6.2,0.409,1020.8,0.0,712.0,0.0,801.9597921868104,857.0,839.0,2021,12,22,17,Wednesday,주중
2021-12-23 14:08:00,8.0,0.319,1022.1,157.1,710.0,16.0,781.5978722883718,809.0,797.0,2021,12,23,14,Thursday,주중
2021-12-24 15:28:00,3.1,0.6940000000000001,1019.6,340.9,713.0,34.0,749.2407409706192,769.0,758.0,2021,12,24,15,Friday,주중
2021-12-27 14:53:00,-3.7,0.5589999999999999,1027.0,359.0,713.0,36.0,746.102157199668,787.0,777.0,2021,12,27,14,Monday,주중
2021-12-28 08:56:00,-5.0,0.8240000000000001,1027.7,359.9,714.0,36.0,742.5602810591092,788.0,777.0,2021,12,28,8,Tuesday,주중
2021-12-28 10:11:00,-3.2,0.716,1027.9,360.1,712.0,36.0,746.6058971135305,788.0,777.0,2021,12,28,10,Tuesday,주중
2021-12-28 15:32:00,1.2,0.54,1024.1,265.8,704.0,27.0,757.6991736339811,794.0,783.0,2021,12,28,15,Tuesday,주중
2021-12-28 16:20:00,1.2,0.535,1023.8,340.9,705.0,34.0,743.8925169782128,772.0,761.0,2021,12,28,16,Tuesday,주중
2021-12-29 14:17:00,6.7,0.528,1014.9,348.7,716.0,35.0,744.7008355356329,751.0,738.0,2021,12,29,14,Wednesday,주중
2021-12-29 17:01:00,5.89,0.624,1015.3,341.5,719.0,34.0,748.7989961009146,758.0,746.0,2021,12,29,17,Wednesday,주중
2022-01-03 14:57:00,3.2,0.474,1023.0,339.3,713.0,34.0,746.952863036064,769.0,758.0,2022,1,3,14,Monday,주중
2022-01-04 09:07:00,-2.1,0.43799999999999994,1026.9,342.6,713.0,34.0,746.3182294025625,785.0,775.0,2022,1,4,9,Tuesday,주중
2022-01-05 14:10:00,2.2,0.303,1024.0,345.6,711.0,35.0,746.3530593341404,769.0,760.0,2022,1,5,14,Wednesday,주중
2022-01-05 17:05:00,2.0,0.32,1024.1,345.1,709.0,35.0,745.7507942740507,772.0,760.0,2022,1,5,17,Wednesday,주중
2022-01-12 15:40:00,-4.0,0.392,1020.0,353.7,728.0,35.0,745.1325313385801,783.0,772.0,2022,1,12,15,Wednesday,주중
2022-01-19 14:04:00,-1.3,0.773,1020.2,344.2,713.0,34.0,746.8239343695888,778.0,768.0,2022,1,19,14,Wednesday,주중
2022-01-21 14:02:00,3.9,0.276,1027.4,342.0,719.0,34.0,746.4851286994317,769.0,759.0,2022,1,21,14,Friday,주중
2022-01-24 15:00:00,9.1,0.386,1018.2,334.8,713.0,33.0,742.6075217592661,742.0,733.0,2022,1,24,15,Monday,주중
2022-01-25 14:07:00,5.4,0.782,1017.7,226.2,713.0,23.0,766.637826910122,790.0,779.0,2022,1,25,14,Tuesday,주중
2022-01-26 15:13:00,3.8,0.531,1022.3,303.0,722.0,30.0,757.6249758204876,780.0,771.0,2022,1,26,15,Wednesday,주중
2022-01-27 08:37:00,-1.8,0.499,1024.0,253.8,716.0,25.0,761.2758962124534,808.0,797.0,2022,1,27,8,Thursday,주중
2022-02-08 14:01:00,4.0,0.39299999999999996,1024.9,157.6,713.0,16.0,776.0233537001963,818.0,806.0,2022,2,8,14,Tuesday,주중
2022-02-09 14:02:00,5.4,0.392,1022.7,148.3,714.0,15.0,781.8177534977783,818.0,807.0,2022,2,9,14,Wednesday,주중
2022-02-09 15:43:00,5.0,0.385,1021.8,141.3,716.0,14.0,785.1491070380757,824.0,812.0,2022,2,9,15,Wednesday,주중
2022-02-11 15:02:00,7.3,0.38799999999999996,1023.8,104.3,712.0,10.0,786.7073993422439,825.0,812.0,2022,2,11,15,Friday,주중
2022-02-14 14:50:00,7.8,0.43799999999999994,1016.4,158.6,719.0,16.0,777.7279884113821,803.0,789.0,2022,2,14,14,Monday,주중
2022-02-16 16:15:00,-4.3,0.37200000000000005,1020.5,204.6,725.0,20.0,771.719958328639,829.0,817.0,2022,2,16,16,Wednesday,주중
2022-02-23 15:13:00,-3.1,0.33799999999999997,1030.0,203.7,715.0,20.0,767.2601337926609,829.0,817.0,2022,2,23,15,Wednesday,주중
2022-02-25 14:12:00,9.4,0.632,1023.8,140.9,717.0,14.0,779.8885525847346,807.0,794.0,2022,2,25,14,Friday,주중
2022-03-02 16:30:00,8.2,0.45799999999999996,1014.9,214.6,713.0,21.0,768.5165298924773,784.0,772.0,2022,3,2,16,Wednesday,주중
2022-03-03 14:52:00,10.3,0.3,1015.8,155.1,719.0,16.0,778.3931703332303,793.0,781.0,2022,3,3,14,Thursday,주중
2022-03-07 14:56:00,7.2,0.33299999999999996,1017.6,262.4,716.0,26.0,760.508765716777,775.0,764.0,2022,3,7,14,Monday,주중
2022-03-11 13:58:00,17.5,0.485,1015.1,180.4,716.0,18.0,759.4506433746776,744.0,734.0,2022,3,11,13,Friday,주중
2022-03-14 13:59:00,8.0,0.978,1007.8,154.3,713.0,15.0,771.4148946007027,788.0,776.0,2022,3,14,13,Monday,주중
2022-03-15 14:05:00,10.2,0.652,1012.5,162.8,715.0,16.0,769.8656852894837,781.0,770.0,2022,3,15,14,Tuesday,주중
2022-03-23 18:00:00,7.4,0.45,1014.8,134.5,713.0,13.0,778.7058107779095,808.0,793.0,2022,3,23,18,Wednesday,주중
2022-03-29 17:49:00,14.2,0.489,1020.7,43.5,706.0,4.0,783.0109077967367,805.0,788.0,2022,3,29,17,Tuesday,주중
2022-04-01 14:05:00,12.8,0.48,1026.9,157.3,716.0,16.0,766.4033603214649,782.0,769.0,2022,4,1,14,Friday,주중
2022-04-04 14:10:00,15.0,0.25,1026.8,157.0,716.0,16.0,773.2046887936,782.0,768.0,2022,4,4,14,Monday,주중
