date_time,대기온도,습도,대기압,열공급량,진공도,열감발량,기준출력,발전출력,송전출력,year,month,day,hour,day_week,주말여부
2022-04-05 14:10:00,14.9,0.287,1019.7,72.0,713.0,7.0,784.3476406204667,798.0,783.0,2022,4,5,14,Tuesday,주중
2022-04-06 16:45:00,13.2,0.402,1018.1,0.0,704.0,0.0,797.2983596111532,823.0,808.0,2022,4,6,16,Wednesday,주중
2022-04-12 17:06:00,17.2,0.82,1007.4,0.0,698.0,0.0,791.6282799887584,792.0,779.0,2022,4,12,17,Tuesday,주중
2022-04-13 17:01:00,10.9,0.774,1012.2,0.0,704.0,0.0,804.8091620763647,835.0,819.0,2022,4,13,17,Wednesday,주중
2022-04-18 17:04:00,16.2,0.294,1015.1,83.8,716.0,8.0,782.7819259486623,787.0,772.0,2022,4,18,17,Monday,주중
2022-04-19 18:01:00,16.3,0.532,1014.5,47.3,709.0,5.0,788.65034476795,796.0,780.0,2022,4,19,18,Tuesday,주중
2022-04-20 16:53:00,19.3,0.37,1012.2,0.0,703.0,0.0,786.9477575305948,786.0,770.0,2022,4,20,16,Wednesday,주중
2022-04-21 09:10:00,15.6,0.45799999999999996,1011.1,0.0,707.0,0.0,785.6930948267584,796.0,782.0,2022,4,21,9,Thursday,주중
2022-04-21 09:24:00,17.2,0.259,1011.0,0.0,707.0,0.0,785.753151076149,789.0,776.0,2022,4,21,9,Thursday,주중
2022-04-21 10:34:00,19.1,0.249,1010.7,0.0,705.0,0.0,780.1683610891216,779.0,763.0,2022,4,21,10,Thursday,주중
2022-04-21 10:54:00,19.5,0.287,1010.8,0.0,705.0,0.0,782.7082441408012,776.0,764.0,2022,4,21,10,Thursday,주중
2022-04-21 18:00:00,18.5,0.493,1008.5,40.6,708.0,4.0,783.6046506033765,778.0,763.0,2022,4,21,18,Thursday,주중
2022-04-22 17:11:00,15.6,0.8079999999999999,1007.7,34.9,705.0,3.0,789.3705915571809,794.0,780.0,2022,4,22,17,Friday,주중
2022-04-25 14:25:00,23.9,0.556,1008.3,31.3,702.0,3.0,778.1509347673505,749.0,737.0,2022,4,25,14,Monday,주중
2022-04-25 14:57:00,24.0,0.545,1008.0,0.0,698.0,0.0,777.7677525753745,751.0,739.0,2022,4,25,14,Monday,주중
2022-04-25 15:55:00,24.1,0.568,1007.2,0.0,698.0,0.0,786.2026091940165,760.0,746.0,2022,4,25,15,Monday,주중
2022-04-26 17:07:00,18.5,0.6509999999999999,1000.2,0.0,702.0,0.0,790.097333938766,778.0,767.0,2022,4,26,17,Tuesday,주중
2022-04-27 14:29:00,19.6,0.257,1013.1,12.0,705.0,1.0,787.447833113851,783.0,769.0,2022,4,27,14,Wednesday,주중
2022-04-27 15:11:00,20.3,0.293,1012.8,0.0,705.0,0.0,791.5666417301277,785.0,771.0,2022,4,27,15,Wednesday,주중
2022-04-28 13:57:00,21.7,0.39899999999999997,1013.1,12.4,704.0,1.0,790.9999946967167,779.0,764.0,2022,4,28,13,Thursday,주중
2022-04-29 17:15:00,15.6,0.483,1014.2,14.4,706.0,1.0,785.2650214108794,798.0,783.0,2022,4,29,17,Friday,주중
2022-05-02 18:00:00,15.3,0.499,1011.6,13.3,705.0,1.0,793.2188496424335,804.0,790.0,2022,5,2,18,Monday,주중
2022-05-09 17:10:00,19.6,0.475,1014.3,13.6,703.0,1.0,786.5030128995821,783.0,769.0,2022,5,9,17,Monday,주중
2022-05-11 14:43:00,19.9,0.42200000000000004,1013.0,0.0,702.0,0.0,787.719617851961,783.0,769.0,2022,5,11,14,Wednesday,주중
2022-05-16 17:57:00,21.5,0.563,1007.4,12.7,704.0,1.0,789.4687839733557,770.0,759.0,2022,5,16,17,Monday,주중
2022-05-18 17:03:00,25.7,0.447,1012.2,0.0,701.0,0.0,779.9495892429708,750.0,737.0,2022,5,18,17,Wednesday,주중
2022-05-18 17:50:00,24.6,0.43,1012.1,0.0,701.0,0.0,779.3237126841303,752.0,741.0,2022,5,18,17,Wednesday,주중
2022-05-19 17:06:00,23.0,0.469,1013.9,13.4,704.0,1.0,782.4401985371804,764.0,751.0,2022,5,19,17,Thursday,주중
2022-05-23 17:07:00,23.7,0.5589999999999999,1010.1,12.6,695.0,1.0,774.8386485934391,750.0,738.0,2022,5,23,17,Monday,주중
2022-05-25 09:07:00,21.3,0.636,1009.5,13.2,697.0,1.0,782.8369403798868,769.0,755.0,2022,5,25,9,Wednesday,주중
2022-05-25 11:26:00,23.5,0.5710000000000001,1008.4,13.1,697.0,1.0,780.535309519804,757.0,743.0,2022,5,25,11,Wednesday,주중
2022-05-26 17:11:00,23.3,0.254,1001.2,13.6,704.0,1.0,781.0506958925054,751.0,739.0,2022,5,26,17,Thursday,주중
2022-05-31 17:14:00,24.0,0.248,1006.4,13.3,701.0,1.0,784.2789750609469,755.0,743.0,2022,5,31,17,Tuesday,주중
2022-06-08 17:10:00,23.6,0.565,1008.5,14.1,697.0,1.0,780.8917567622912,756.0,743.0,2022,6,8,17,Wednesday,주중
2022-06-09 15:14:00,25.2,0.547,1010.5,13.4,698.0,1.0,776.9084101610471,747.0,734.0,2022,6,9,15,Thursday,주중
2022-06-15 16:28:00,23.2,0.737,1003.0,0.0,695.0,0.0,779.2254056481853,752.0,740.0,2022,6,15,16,Wednesday,주중
2022-06-16 16:52:00,24.2,0.59,1005.9,13.2,696.0,1.0,777.1056463394383,748.0,735.0,2022,6,16,16,Thursday,주중
2022-06-22 16:46:00,26.6,0.713,1005.3,0.0,691.0,0.0,772.3434826173087,735.0,721.0,2022,6,22,16,Wednesday,주중
2022-06-23 17:50:00,24.9,0.941,993.7,14.1,688.0,1.0,765.0116648110114,726.0,712.0,2022,6,23,17,Thursday,주중
2022-06-27 09:09:00,27.8,0.813,1006.2,12.9,687.0,1.0,762.1119079751396,720.0,706.0,2022,6,27,9,Monday,주중
2022-06-27 14:28:00,28.3,0.873,1003.4,13.2,686.0,1.0,768.7286086341558,720.0,708.0,2022,6,27,14,Monday,주중
2022-07-04 16:32:00,31.8,0.583,1002.1,12.3,687.0,1.0,782.4454957514511,717.0,704.0,2022,7,4,16,Monday,주중
2022-07-05 17:02:00,29.8,0.6809999999999999,1002.3,11.9,686.0,1.0,777.8377095217335,722.0,709.0,2022,7,5,17,Tuesday,주중
2022-07-06 15:41:00,34.5,0.544,1003.8,0.0,686.0,0.0,763.7139248488835,689.0,677.0,2022,7,6,15,Wednesday,주중
2022-07-07 13:16:00,32.5,0.68,1002.8,12.5,685.0,1.0,776.5785565645119,710.0,696.0,2022,7,7,13,Thursday,주중
2022-07-07 17:54:00,30.6,0.81,1001.8,0.0,683.0,0.0,777.7606740207995,720.0,706.0,2022,7,7,17,Thursday,주중
2022-07-08 17:08:00,29.1,0.7170000000000001,999.6,0.0,687.0,0.0,779.8101344382536,726.0,713.0,2022,7,8,17,Friday,주중
2022-07-14 17:57:00,26.7,0.78,998.6,13.6,689.0,1.0,785.5094256858671,741.0,727.0,2022,7,14,17,Thursday,주중
2022-07-15 17:50:00,28.4,0.63,996.7,12.9,691.0,1.0,779.7844262727441,726.0,713.0,2022,7,15,17,Friday,주중
2022-07-20 14:45:00,31.5,0.499,1004.5,0.0,690.0,0.0,777.9596903800748,716.0,704.0,2022,7,20,14,Wednesday,주중
2022-07-22 17:02:00,28.2,0.674,1003.6,15.5,691.0,2.0,778.9413602489866,731.0,717.0,2022,7,22,17,Friday,주중
2022-07-26 17:20:00,32.2,0.642,1006.3,12.4,685.0,1.0,775.6818618126422,713.0,699.0,2022,7,26,17,Tuesday,주중
2022-07-27 15:00:00,31.8,0.5760000000000001,1007.0,0.0,687.0,0.0,766.4936342868104,707.0,694.0,2022,7,27,15,Wednesday,주중
2022-07-29 09:07:00,30.0,0.6970000000000001,1010.9,12.0,686.0,1.0,766.7375856273101,717.0,704.0,2022,7,29,9,Friday,주중
2022-07-29 17:10:00,33.7,0.568,1008.5,12.4,683.0,1.0,773.9107479189851,704.0,692.0,2022,7,29,17,Friday,주중
2022-08-02 17:07:00,27.9,0.945,1006.2,11.1,682.0,1.0,766.8873564936397,725.0,710.0,2022,8,2,17,Tuesday,주중
2022-08-04 17:16:00,32.3,0.679,1006.7,12.4,683.0,1.0,774.7731021518239,712.0,698.0,2022,8,4,17,Thursday,주중
2022-08-08 09:11:00,30.5,0.8320000000000001,1004.0,0.0,683.0,0.0,764.5844085109865,707.0,696.0,2022,8,8,9,Monday,주중
2022-08-08 17:19:00,28.5,0.938,1002.8,0.0,680.0,0.0,769.0412964952776,722.0,708.0,2022,8,8,17,Monday,주중
2022-08-11 17:19:00,25.6,0.898,1002.1,0.0,688.0,0.0,776.6953281156435,740.0,727.0,2022,8,11,17,Thursday,주중
2022-08-12 17:16:00,30.2,0.595,1003.1,12.4,690.0,1.0,774.7897242745399,719.0,705.0,2022,8,12,17,Friday,주중
2022-08-16 17:57:00,27.5,0.711,1002.3,12.3,690.0,1.0,777.7331630964302,731.0,719.0,2022,8,16,17,Tuesday,주중
2022-08-17 16:38:00,27.8,0.667,1003.2,0.0,689.0,0.0,775.200539388106,732.0,717.0,2022,8,17,16,Wednesday,주중
2022-08-18 17:18:00,28.0,0.706,1005.5,12.1,689.0,1.0,775.4469595961938,730.0,717.0,2022,8,18,17,Thursday,주중
2022-08-24 17:59:00,26.9,0.59,1004.9,12.9,693.0,1.0,771.8776919355432,730.0,718.0,2022,8,24,17,Wednesday,주중
2022-08-26 17:13:00,27.3,0.64,1004.0,13.6,692.0,1.0,777.644501457705,733.0,721.0,2022,8,26,17,Friday,주중
2022-08-29 17:56:00,21.1,0.604,1013.2,14.4,700.0,1.0,771.9078911057655,763.0,748.0,2022,8,29,17,Monday,주중
2022-09-01 17:12:00,28.5,0.698,1010.7,0.0,688.0,0.0,774.8700422821081,732.0,719.0,2022,9,1,17,Thursday,주중
2022-09-07 15:16:00,27.8,0.349,1015.1,0.0,695.0,0.0,777.8066367249918,741.0,728.0,2022,9,7,15,Wednesday,주중
2022-09-14 16:48:00,27.6,0.46,1012.0,0.0,690.0,0.0,762.1549580599532,725.0,712.0,2022,9,14,16,Wednesday,주중
2022-09-15 18:00:00,28.0,0.562,1006.7,0.0,691.0,0.0,763.7341142502116,722.0,708.0,2022,9,15,18,Thursday,주중
2022-11-07 09:00:00,8.1,0.76,1022.6,0.0,691.0,0.0,793.0531801049711,839.0,825.0,2022,11,7,9,Monday,주중
2022-11-07 15:06:00,16.3,0.36700000000000005,1019.6,0.0,701.0,0.0,798.6207627576931,815.0,799.0,2022,11,7,15,Monday,주중
2022-11-08 08:58:00,11.6,0.742,1023.8,0.0,701.0,0.0,795.9431600020317,833.0,817.0,2022,11,8,8,Tuesday,주중
2022-11-09 09:17:00,9.5,0.899,1024.7,0.0,703.0,0.0,796.8687303504219,842.0,826.0,2022,11,9,9,Wednesday,주중
2022-11-09 10:08:00,10.9,0.838,1024.9,0.0,701.0,0.0,800.4357460876846,842.0,825.0,2022,11,9,10,Wednesday,주중
2022-11-15 17:07:00,13.2,0.57,1014.2,280.4,715.0,28.0,758.8145780523312,752.0,738.0,2022,11,15,17,Tuesday,주중
2022-11-16 15:13:00,13.7,0.43,1018.4,0.0,705.0,0.0,804.787971057851,831.0,814.0,2022,11,16,15,Wednesday,주중
2022-11-23 14:17:00,14.0,0.47100000000000003,1015.4,17.7,707.0,2.0,800.369500573101,820.0,804.0,2022,11,23,14,Wednesday,주중
2022-11-23 15:40:00,14.0,0.413,1015.5,0.0,705.0,0.0,802.2751636592475,826.0,808.0,2022,11,23,15,Wednesday,주중
2022-11-23 17:38:00,13.1,0.41200000000000003,1015.8,0.0,706.0,0.0,803.7245295970739,829.0,813.0,2022,11,23,17,Wednesday,주중
2022-11-30 08:39:00,-5.1,0.386,1031.3,342.0,715.0,34.0,742.3631797361103,792.0,782.0,2022,11,30,8,Wednesday,주중
2022-11-30 15:34:00,-2.6,0.29600000000000004,1029.6,0.0,713.0,0.0,798.1936184716462,886.0,869.0,2022,11,30,15,Wednesday,주중
2022-12-15 11:37:00,-2.1,0.718,1021.9,347.3,716.0,35.0,743.5982389410214,780.0,767.0,2022,12,15,11,Thursday,주중
2022-12-23 09:56:00,-10.4,0.513,1012.0,340.0,721.0,34.0,746.0999182824714,795.0,783.0,2022,12,23,9,Friday,주중
2022-12-26 10:15:00,-3.7,0.7020000000000001,1025.0,342.8,719.0,34.0,743.0113627659227,785.0,774.0,2022,12,26,10,Monday,주중
2023-01-25 10:19:00,-11.6,0.308,1031.4,351.7,719.0,35.0,746.1754809271612,814.0,801.0,2023,1,25,10,Wednesday,주중
2023-01-27 09:42:00,-5.7,0.36700000000000005,1022.2,356.2,719.0,36.0,741.4246249497677,785.0,773.0,2023,1,27,9,Friday,주중
2023-02-02 09:59:00,-2.0,0.43,1027.3,280.1,715.0,28.0,752.7166439422967,799.0,788.0,2023,2,2,9,Thursday,주중
2023-02-06 09:27:00,0.5,0.833,1022.3,247.0,716.0,25.0,761.9207035946231,801.0,790.0,2023,2,6,9,Monday,주중
2023-03-02 14:50:00,4.0,0.297,1026.0,197.8,708.0,20.0,772.333847348368,812.0,799.0,2023,3,2,14,Thursday,주중
2023-03-08 11:42:00,17.2,0.39399999999999996,1017.8,0.0,707.0,0.0,786.4572860323784,797.0,782.0,2023,3,8,11,Wednesday,주중
2023-04-05 17:51:00,11.4,0.991,1005.9,0.0,705.0,0.0,805.6736177918344,829.0,813.0,2023,4,5,17,Wednesday,주중
2023-04-11 10:45:00,17.7,0.6709999999999999,1007.1,305.0,722.0,31.0,749.9925942237912,716.0,705.0,2023,4,11,10,Tuesday,주중
2023-05-02 13:55:00,24.7,0.166,1020.6,15.4,702.0,2.0,789.8461786135738,770.0,755.0,2023,5,2,13,Tuesday,주중
2023-05-25 09:50:00,23.0,0.305,1015.0,0.0,701.0,0.0,775.3431350668338,762.0,746.0,2023,5,25,9,Thursday,주중
2023-05-31 13:28:00,27.1,0.41700000000000004,1009.0,0.0,697.0,0.0,772.8591290774095,737.0,722.0,2023,5,31,13,Wednesday,주중
2023-06-19 14:00:00,32.4,0.462,1003.4,0.0,686.0,0.0,787.8459566940221,723.0,708.0,2023,6,19,14,Monday,주중
2023-07-03 16:43:00,34.6,0.57,1001.8,12.6,682.0,1.0,789.5078271900154,711.0,697.0,2023,7,3,16,Monday,주중
2023-07-06 15:28:00,32.7,0.6509999999999999,999.6,0.0,682.0,0.0,789.0297842635606,719.0,705.0,2023,7,6,15,Thursday,주중
2023-07-25 14:17:00,31.7,0.727,1010.9,0.0,682.0,0.0,788.3098388821252,731.0,717.0,2023,7,25,14,Tuesday,주중
2023-08-21 14:37:00,34.6,0.606,1004.6,0.0,680.0,0.0,780.5471281439935,707.0,692.0,2023,8,21,14,Monday,주중
2023-08-21 15:08:00,34.3,0.5920000000000001,1004.7,0.0,679.0,0.0,786.7548914963608,713.0,699.0,2023,8,21,15,Monday,주중
2023-08-22 11:21:00,30.4,0.715,1002.0,0.0,677.0,0.0,778.8190058369704,722.0,708.0,2023,8,22,11,Tuesday,주중
2023-08-23 11:25:00,25.0,0.9420000000000001,1003.5,0.0,682.0,0.0,779.3202944453141,746.0,733.0,2023,8,23,11,Wednesday,주중
2023-09-05 11:42:00,30.0,0.615,1010.8,0.0,684.0,0.0,773.3402291788568,725.0,711.0,2023,9,5,11,Tuesday,주중
2023-09-06 11:20:00,30.1,0.649,1010.2,0.0,681.0,0.0,779.736369312023,730.0,716.0,2023,9,6,11,Wednesday,주중
2023-09-07 11:47:00,29.5,0.39,1014.0,0.0,691.0,0.0,784.6713704457427,740.0,726.0,2023,9,7,11,Thursday,주중
2023-11-28 10:49:00,2.8,0.317,1021.0,251.0,716.0,25.0,760.5920031350554,792.0,781.0,2023,11,28,10,Tuesday,주중
2023-11-30 11:41:00,-2.4,0.35,1028.0,333.0,721.0,33.0,745.6859932850596,787.0,777.0,2023,11,30,11,Thursday,주중
2023-12-26 10:53:00,4.7,0.682,1027.8,351.5,722.0,35.0,746.5074293637209,766.0,756.0,2023,12,26,10,Tuesday,주중
2024-01-02 13:52:00,5.2,0.532,1020.0,235.0,714.0,24.0,767.1507439368287,794.0,781.0,2024,1,2,13,Tuesday,주중
2024-04-15 08:50:00,16.5,0.8690000000000001,1009.0,0.0,695.6,0.0,788.701888496874,796.0,780.0,2024,4,15,8,Monday,주중
2024-05-08 14:53:00,18.5,0.389,1016.0,0.0,692.9,0.0,801.0749951787217,777.0,790.0,2024,5,8,14,Wednesday,주중
2024-05-09 09:20:00,17.3,0.48700000000000004,1017.0,0.0,693.3,0.0,789.4872802176194,799.0,784.0,2024,5,9,9,Thursday,주중
2024-06-11 09:05:00,24.7,0.6729999999999999,1007.0,0.0,681.8,0.0,777.3984105180155,751.0,735.0,2024,6,11,9,Tuesday,주중
2024-07-22 09:01:00,28.2,0.8490000000000001,1006.0,0.0,673.9,0.0,770.5997659694958,728.0,713.0,2024,7,22,9,Monday,주중
2024-07-29 09:11:00,30.0,0.8370000000000001,1009.0,0.0,671.9,0.0,773.6409275481423,726.0,710.0,2024,7,29,9,Monday,주중
2024-08-03 11:26:00,33.19,0.6990000000000001,1006.0,0.0,670.06,0.0,775.427255213231,710.0,695.0,2024,8,3,11,Saturday,주말
2024-08-03 15:24:00,33.74,0.6369,1005.0,0.0,668.25,0.0,777.9426445843447,708.0,694.0,2024,8,3,15,Saturday,주말
2024-08-04 13:04:00,34.97,0.6547,1006.0,0.0,666.96,0.0,775.7930580410621,701.0,687.0,2024,8,4,13,Sunday,주말
2024-08-07 09:54:00,30.45,0.7595999999999999,1006.0,0.0,669.78,0.0,775.9749098770872,723.0,708.0,2024,8,7,9,Wednesday,주중
2024-08-13 13:50:00,34.44,0.5954999999999999,1006.0,0.0,666.79,0.0,774.1100129325894,703.0,688.0,2024,8,13,13,Tuesday,주중
2024-08-13 16:00:00,34.34,0.5611,1005.0,0.0,667.21,0.0,770.8193111182173,699.64,684.86,2024,8,13,16,Tuesday,주중
2024-08-19 09:58:00,31.97,0.711,1007.0,0.0,669.2,0.0,769.5541866838095,711.0,696.0,2024,8,19,9,Monday,주중
2024-08-28 13:23:00,32.96,0.39880000000000004,1005.0,0.0,672.97,0.0,767.998357502817,703.28,688.71,2024,8,28,13,Wednesday,주중
2024-09-05 11:00:00,30.94,0.5733,1006.0,0.0,673.1,0.0,774.048974653982,719.79,704.04,2024,9,5,11,Thursday,주중
2024-09-09 10:36:00,30.6,0.5943,1012.0,0.0,672.18,0.0,769.7039325756674,720.38,705.82,2024,9,9,10,Monday,주중
2024-09-09 12:45:00,33.26,0.5334,1011.0,0.0,671.3,0.0,777.4964294555061,713.81,700.01,2024,9,9,12,Monday,주중
2024-12-17 09:30:00,0.86,0.294,1024.0,351.0,721.38,35.0,741.0470985413032,770.43,758.05,2024,12,17,9,Tuesday,주중
2024-12-18 11:18:00,-2.1,0.13,1025.0,354.0,722.6,35.0,741.2801915937019,777.0,767.0,2024,12,18,11,Wednesday,주중
2024-01-07 14:37:00,1.0,0.33899999999999997,1015.0,341.0,718.0,34.0,745.2604275945052,766.0,756.0,2024,1,7,14,Sunday,주말
2024-01-07 16:55:00,0.2,0.33399999999999996,1016.0,343.0,715.0,34.0,743.4162936674284,767.0,757.0,2024,1,7,16,Sunday,주말
2025-02-04 10:00:00,-8.8,0.225,1019.0,352.0,720.0,35.0,737.9123141033567,785.0,775.0,2025,2,4,10,Tuesday,주중
2025-02-10 08:37:00,-6.27,0.6159,1025.0,356.0,725.33,36.0,735.3971343449705,782.11,770.08,2025,2,10,8,Monday,주중
2025-03-07 08:04:00,0.47,0.5623,1027.0,344.0,724.2,34.0,736.0527897108204,769.23,757.15,2025,3,7,8,Friday,주중
2025-05-16 11:00:00,21.33,0.9558,1012.0,0.0,678.0,0.0,778.4168118753431,770.23,753.49,2025,5,16,11,Friday,주중
2025-05-16 13:09:00,23.6,0.8815000000000001,1010.0,0.0,675.9,0.0,778.8334569713351,757.0,743.15,2025,5,16,13,Friday,주중
2025-05-23 13:54:00,21.5,0.1856,1008.0,0.0,690.6,0.0,774.462789779053,762.0,746.0,2025,5,23,13,Friday,주중
2025-05-30 10:40:00,23.36,0.324,1012.0,0.0,687.5,0.0,777.7584846868356,759.7,744.6,2025,5,30,10,Friday,주중
2025-06-04 08:10:00,20.8,0.36,1002.0,0.0,690.6,0.0,787.8151159502926,774.38,757.15,2025,6,4,8,Wednesday,주중
2025-06-09 13:03:00,27.0,0.5710000000000001,1005.0,0.0,676.1,0.0,775.6969317993044,735.8000000000001,722.2,2025,6,9,13,Monday,주중
2025-06-27 08:40:00,23.2,0.773,1008.0,0.0,677.0,0.0,777.4542212054231,755.0,742.0,2025,6,27,8,Friday,주중
2025-06-30 13:09:00,32.4,0.619,1009.0,0.0,672.0,0.0,776.826979241028,717.0,702.0,2025,6,30,13,Monday,주중
2025-07-01 16:10:00,31.4,0.634,1009.0,0.0,666.6,0.0,777.2793169483724,720.0,707.0,2025,7,1,16,Tuesday,주중
2025-07-02 19:30:00,29.97,0.7308,1009.0,0.0,666.75,0.0,778.1140637740596,730.6,714.24,2025,7,2,19,Wednesday,주중
2025-07-03 15:00:00,32.780895,0.5741773,1007.6479,0.0,669.0046168270417,0.0,777.5207159596133,714.386,699.92,2025,7,3,15,Thursday,주중
2025-07-03 17:00:00,31.89218,0.60476383,1007.272,0.0,667.076133234641,0.0,800.5755280232329,739.81,724.62,2025,7,3,17,Thursday,주중
2025-07-07 16:30:00,31.44,0.6384000000000001,1004.0,0.0,665.1,0.0,774.3312030655469,714.85,700.64,2025,7,7,16,Monday,주중
2025-07-22 10:50:00,32.1,0.735,1013.0,0.0,672.0,0.0,768.9097952913053,711.0,699.0,2025,7,22,10,Tuesday,주중
2025-07-23 11:50:00,32.6,0.6361,1012.0,100.0,684.88,10.0,763.7481324706315,696.78,681.34,2025,7,23,11,Wednesday,주중
2025-08-18 14:00:00,33.56,0.685,1012.0,0.0,668.23,0.0,779.403721863779,716.0489,701.02,2025,8,18,14,Monday,주중
2025-08-29 09:51:00,31.2,0.573,1012.0,0.0,665.661,0.0,767.9927337516924,716.0284,701.5521,2025,8,29,9,Friday,주중
