ID,predict
53361,0.58
53155,0.29
51833,0.41
51861,0.34
51211,0.46
50949,0.14
53743,0.21
50267,0.12
52280,0.04
50113,0.02
52838,0.08
54273,0.73
51872,0.23
50864,0.14
51766,0.6
50334,0.75
50807,0.22
52949,0.39
52613,0.81
54100,0.42
54071,0.16
52814,0.55
52633,0.08
50428,0.32
52245,0.07
52418,0.19
54199,0.88
50513,0.13
51626,0.29
50605,0.45
52193,0.29
52075,0.24
51903,0.12
53237,0.25
52186,0.13
52668,0.22
50841,0.17
51412,0.1
51811,0.25
51573,0.14
52653,0.61
53759,0.23
53262,0.19
50606,0.22
53609,0.22
52373,0.03
53222,0.24
53340,0.32
51692,0.28
52382,0.15
53181,0.11
53725,0.46
51010,0.02
52968,0.14
51138,0.29
52150,0.05
51317,0.22
53819,0.14
51104,0.76
50673,0.18
50002,0.26
51391,0.53
50297,0.16
52774,0.36
52063,0.24
50974,0.07
52309,0.04
53304,0.05
50515,0.38
52115,0.58
53880,0.35
52961,0.6
52488,0.44
53389,0.35
52563,0.85
54285,0.34
50144,0.02
51215,0.05
50250,0.2
51446,0.29
53349,0.25
51042,0.22
53390,0.18
50996,0.16
52928,0.15
50247,0.05
51964,0.61
51974,0.74
51795,0.15
50923,0.97
54104,0.02
52140,0.21
51017,0.96
50707,0.78
53230,0.23
54106,0.27
53192,0.41
52622,0.93
51149,0.25
52038,0.07
54105,0.33
50073,0.29
52149,0.26
52491,0.71
51239,0.36
50832,0.33
50092,0.15
54136,0.06
51905,0.23
50384,0.22
52040,0.08
50786,0.69
52216,0.12
53620,0.21
51380,0.43
51349,0.36
50898,0.87
51623,0.73
50764,0.16
50453,0.05
52315,0.91
50127,0.21
51695,0.03
54048,0.62
53176,0.01
50959,0.49
51672,0.13
51909,0.82
53572,0.51
52999,0.24
50713,0.24
53978,0.15
51747,0.66
52872,0.96
52556,0.68
52135,0.17
50860,0.14
53453,0.17
52395,0.07
54235,0.87
53253,0.09
52394,0.45
53848,0.41
52379,0.18
53236,0.42
50308,0.15
53285,0.27
50917,0.17
50482,0.55
53825,0.31
53015,0.62
51084,0.12
51286,0.07
52422,0.12
50088,0.16
53435,0.15
51220,0.09
52508,0.74
54140,0.2
51988,0.56
53219,0.54
50239,0.62
50554,0.35
52908,0.73
50597,0.46
53375,0.36
53452,0.47
51328,0.31
53232,0.33
51332,0.8
50642,0.13
52453,0.25
51072,0.18
51958,0.07
51205,0.29
52542,0.32
51618,0.8
53746,0.6
54182,0.09
50477,0.14
52069,0.21
51460,0.15
50044,0.66
53021,0.45
50191,0.86
53198,0.61
51485,0.05
51869,0.18
51857,0.17
53332,0.32
52380,0.46
54178,0.45
53245,0.05
53444,0.91
53664,0.36
51853,0.03
53615,0.21
52787,0.14
53658,0.23
50993,0.15
50989,0.41
51507,0.02
52118,0.25
53791,0.11
53379,0.14
53683,0.29
52434,0.93
52060,0.38
50918,0.04
51585,0.28
54288,0.11
52335,0.17
50435,0.82
51662,0.15
53599,0.43
52673,0.12
53445,0.08
52495,0.11
52533,0.03
50096,0.57
52290,0.3
52164,0.31
53142,0.38
50160,0.27
51617,0.86
52537,0.05
52381,0.46
53062,0.15
50022,0.38
51462,0.19
54060,0.52
54253,0.28
52145,0.24
52520,0.57
50248,0.4
52620,0.47
52547,0.12
52236,0.2
53809,0.35
53322,0.72
52121,0.3
50132,0.09
51991,0.23
53193,0.11
51150,0.27
50271,0.32
51194,0.08
51823,0.36
50249,0.09
52146,0.75
51996,0.1
52727,0.57
52144,0.46
51537,0.28
51129,0.62
54289,0.38
50710,0.58
52970,0.59
53748,0.3
50834,0.1
52342,0.2
51638,0.23
53190,0.57
53209,0.63
53931,0.31
50608,0.21
53143,0.04
54163,0.12
50379,0.14
51433,0.12
52505,0.18
50504,0.15
52530,0.35
51310,0.49
51026,0.35
53673,0.11
50941,0.18
52155,0.85
52035,0.39
50293,0.91
51022,0.08
53496,0.29
50265,0.27
51816,0.06
50953,0.26
53852,0.1
52385,0.17
52991,0.2
54025,0.47
51790,0.38
50678,0.05
53614,0.48
53471,0.04
50274,0.45
52466,0.21
52104,0.06
51470,0.18
54152,0.13
50886,0.14
50232,0.13
50613,0.21
51256,0.08
52597,0.63
50873,0.69
53816,0.83
53148,0.22
53194,0.13
54014,0.79
51845,0.03
51867,0.04
52976,0.33
50880,0.18
52084,0.18
53252,0.19
51609,0.04
50647,0.88
54264,0.5
51822,0.28
53240,0.16
53312,0.13
52636,0.42
50036,0.08
52323,0.67
51762,0.11
52827,0.17
52920,0.25
52578,0.18
50201,0.17
53292,0.32
50030,0.1
51590,0.6
51560,0.03
50822,0.15
50937,0.93
50903,0.2
51459,0.81
51475,0.41
52087,0.56
51612,0.07
53371,0.18
51564,0.16
53965,0.09
52187,0.68
51599,0.87
52736,0.05
51839,0.56
53330,0.62
51388,0.18
53041,0.58
51240,0.25
52023,0.52
51850,0.45
52198,0.68
53715,0.16
53376,0.64
51324,0.67
53050,0.41
52948,0.11
53011,0.26
53027,0.12
52798,0.09
52600,0.88
50627,0.53
50530,0.16
53869,0.37
52985,0.17
50373,0.22
50844,0.77
52030,0.61
54203,0.07
50226,0.08
50193,0.78
53302,0.56
51011,0.15
53497,0.18
51834,0.06
51517,0.9
51248,0.54
53980,0.95
54175,0.27
51690,0.2
53364,0.32
51028,0.14
51237,0.07
52567,0.23
52817,0.06
54021,0.09
53083,0.21
51549,0.16
50914,0.23
52758,0.77
50184,0.61
50727,0.87
53217,0.86
51108,0.07
51001,0.01
53238,0.22
53685,0.15
50229,0.13
50166,0.26
50689,0.19
51271,0.1
51976,0.11
51780,0.86
53961,0.1
51110,0.26
51782,0.25
52403,0.25
51838,0.21
53110,0.07
52835,0.14
52963,0.35
51383,0.2
52433,0.12
53275,0.12
51545,0.16
52517,0.31
54224,0.09
51361,0.17
51562,0.17
51581,0.2
50188,0.12
50403,0.67
53800,0.16
52725,0.82
51160,0.08
51503,0.21
52562,0.58
51746,0.72
52497,0.42
50152,0.67
50815,0.21
52171,0.47
52081,0.08
50892,0.19
53757,0.47
51093,0.39
52384,0.34
52809,0.12
53055,0.42
50734,0.12
52657,0.25
52737,0.53
50926,0.23
51948,0.64
50842,0.04
50366,0.12
51532,0.09
52717,0.27
52269,0.68
50070,0.15
53616,0.12
53094,0.24
52025,0.49
51032,0.24
54161,0.62
53046,0.9
51882,0.1
50819,0.05
52321,0.4
50208,0.16
52484,0.45
50396,0.26
51902,0.04
50720,0.64
51512,0.59
51711,0.25
54112,0.08
52611,0.09
51374,0.07
51090,0.92
53012,0.07
50706,0.09
53423,0.49
54011,0.46
53874,0.05
53218,0.04
51534,0.72
51610,0.69
52819,0.14
52915,0.06
52442,0.13
50058,0.17
50287,0.33
50825,0.24
50221,0.04
52008,0.23
53650,0.04
52489,0.4
53372,0.87
52143,0.26
51715,0.05
52750,0.04
51885,0.09
53024,0.36
53189,0.64
53960,0.08
54213,0.31
52041,0.25
50355,0.69
54284,0.03
51228,0.27
51656,0.07
53968,0.16
53632,0.16
52703,0.56
51622,0.08
52677,0.2
51739,0.49
51134,0.19
52448,0.35
52273,0.27
52990,0.27
52502,0.27
50612,0.22
51587,0.27
53035,0.09
53073,0.21
51557,0.18
54065,0.9
53840,0.2
50490,0.1
51382,0.5
50667,0.23
52551,0.3
50066,0.26
51509,0.47
53459,0.08
50391,0.65
53469,0.18
51727,0.77
51363,0.2
53434,0.6
51852,0.08
50295,0.22
51535,0.21
53583,0.22
52958,0.12
51639,0.06
51500,0.43
53122,0.89
54083,0.11
50168,0.16
50616,0.25
53623,0.93
54165,0.41
50304,0.59
53768,0.39
53765,0.3
51944,0.17
50029,0.17
53483,0.43
53113,0.54
53004,0.24
51688,0.18
52831,0.06
54037,0.24
53426,0.06
50542,0.06
50203,0.01
53338,0.27
50671,0.6
52926,0.12
53025,0.94
52777,0.23
51757,0.19
52734,0.17
51689,0.05
51238,0.43
52585,0.18
50725,0.5
51333,0.22
50731,0.35
53589,0.18
50082,0.38
53475,0.01
51495,0.3
50472,0.84
53821,0.19
54207,0.11
53448,0.12
53756,0.07
52249,0.03
50364,0.84
53737,0.09
52255,0.0
52279,0.21
52759,0.12
53165,0.84
52548,0.63
50967,0.25
53114,0.13
53553,0.39
51423,0.8
54114,0.49
53924,0.86
51734,0.01
52549,0.31
53213,0.34
51536,0.05
51561,0.22
52972,0.88
54275,0.54
50500,0.06
53565,0.27
52741,0.08
53613,0.09
53701,0.1
53984,0.14
52372,0.27
50871,0.22
52676,0.75
53136,0.13
53790,0.12
50013,0.28
53979,0.16
52014,0.83
52733,0.38
53873,0.17
51521,0.92
51721,0.49
50025,0.2
52327,0.07
51342,0.18
52861,0.26
50936,0.14
53606,0.7
50928,0.18
53123,0.29
50998,0.97
51683,0.27
50190,0.14
50451,0.11
53832,0.45
53936,0.25
51558,0.07
52108,0.64
54251,0.18
50076,0.02
54280,0.1
51669,0.08
51030,0.05
50797,0.31
51724,0.26
54067,0.45
51586,0.33
52242,0.14
52175,0.13
51665,0.23
52253,0.26
52454,0.51
50897,0.52
51132,0.28
50774,0.4
51436,0.3
53360,0.4
50296,0.22
52032,0.7
53554,0.92
53859,0.44
50041,0.49
53986,0.22
54230,0.28
50631,0.14
50340,0.16
50146,0.34
52458,0.4
52316,0.51
52824,0.16
52148,0.56
53140,0.21
54031,0.08
54066,0.27
50206,0.01
51229,0.29
50899,0.65
51370,0.24
51152,0.15
51395,0.2
51487,0.52
53387,0.79
50911,0.41
53884,0.19
51131,0.89
54081,0.07
53133,0.02
52260,0.02
51611,0.09
52608,0.36
51827,0.44
50378,0.04
50272,0.74
51667,0.18
51319,0.51
52325,0.07
53242,0.35
54262,0.08
52702,0.14
54265,0.22
51096,0.13
50785,0.08
52663,0.63
52240,0.14
53424,0.27
51820,0.16
51309,0.51
53227,0.54
53039,0.82
50539,0.65
52199,0.28
52763,0.51
50494,0.24
51828,0.47
54080,0.51
53388,0.2
50433,0.3
51941,0.03
50294,0.08
50398,0.11
51934,0.19
52165,0.09
52127,0.28
53316,0.68
50157,0.07
50645,0.22
51210,0.61
54135,0.1
51731,0.2
54241,0.54
50924,0.21
52170,0.09
52053,0.08
51920,0.32
52726,0.1
50877,0.14
50741,0.13
51006,0.08
53974,0.91
50397,0.24
51068,0.25
52330,0.16
53665,0.19
50363,0.41
53298,0.2
51354,0.1
54028,0.91
53801,0.03
51320,0.31
54015,0.13
51578,0.22
50965,0.17
53713,0.47
51078,0.76
50254,0.47
53686,0.7
50550,0.07
50532,0.01
50333,0.06
52271,0.14
53044,0.7
51352,0.42
51264,0.37
53327,0.25
50922,0.15
53760,0.85
50402,0.06
51805,0.07
54016,0.04
53943,0.94
54221,0.34
53455,0.16
50407,0.76
51296,0.7
53841,0.16
51259,0.05
51102,0.47
51907,0.86
51016,0.24
51733,0.83
50615,0.23
52813,0.38
53134,0.2
51117,0.39
50535,0.03
52956,0.97
50859,0.58
51344,0.09
53876,0.14
54095,0.21
52786,0.08
53610,0.49
51592,0.63
54076,0.04
51171,0.29
51368,0.22
53595,0.42
51163,0.07
51066,0.12
50141,0.03
50596,0.12
52388,0.23
52479,0.74
52313,0.13
51497,0.2
53594,0.33
50531,0.78
50401,0.56
51308,0.3
52691,0.1
51847,0.03
50636,0.08
51858,0.14
53071,0.41
51410,0.22
51400,0.11
52083,0.18
54097,0.01
50124,0.51
51362,0.04
53526,0.38
51313,0.06
52503,0.97
51241,0.9
53370,0.17
50006,0.05
53993,0.87
50056,0.26
52061,0.14
52558,0.24
51635,0.15
52658,0.22
53794,0.33
52665,0.88
50589,0.03
52812,0.1
50966,0.01
51185,0.18
51127,0.05
53504,0.04
51284,0.6
53049,0.16
50358,0.34
52594,0.73
54266,0.06
50672,0.13
50679,0.93
54219,0.26
52319,0.1
52184,0.41
50292,0.27
50085,0.57
53310,0.13
50958,0.1
50943,0.25
50130,0.35
50290,0.89
50155,0.07
51523,0.18
53557,0.06
50217,0.2
53187,0.23
52751,0.72
53767,0.67
50405,0.47
50260,0.16
54263,0.51
53443,0.42
53437,0.14
52223,0.35
51154,0.55
51118,0.33
50512,0.11
53202,0.13
50577,0.14
50476,0.06
51538,0.18
51710,0.11
50499,0.77
51174,0.39
50498,0.09
51275,0.05
50086,0.49
53353,0.06
51283,0.72
53560,0.42
51221,0.7
52396,0.18
52392,0.13
51454,0.1
51743,0.12
51785,0.68
51175,0.15
50179,0.6
53451,0.49
50466,0.11
53239,0.74
53063,0.2
51546,0.09
52953,0.89
51218,0.73
51502,0.84
51408,0.21
50262,0.35
50526,0.66
50847,0.62
51015,0.47
50316,0.19
54198,0.79
51035,0.3
50566,0.14
51891,0.55
50604,0.34
50620,0.21
50291,0.29
51797,0.74
52057,0.26
53651,0.21
50795,0.11
52096,0.19
54070,0.1
53309,0.62
50411,0.15
50288,0.56
53562,0.18
54069,0.63
52426,0.23
52229,0.07
50800,0.06
52518,0.27
53416,0.14
52656,0.09
54167,0.45
52605,0.13
51345,0.03
51712,0.22
50502,0.27
52525,0.59
51231,0.11
51451,0.19
51910,0.92
54049,0.21
52408,0.16
50621,0.01
50034,0.28
52353,0.16
53129,0.61
53101,0.52
52529,0.23
51373,0.04
53344,0.8
51086,0.04
52456,0.28
54096,0.18
51701,0.21
53103,0.34
50578,0.97
53867,0.94
52181,0.27
52268,0.7
51080,0.02
52989,0.19
50207,0.65
50696,0.32
51526,0.21
51420,0.22
53079,0.37
50814,0.16
52136,0.08
50450,0.0
51501,0.34
50473,0.38
51840,0.26
50702,0.69
53909,0.41
51864,0.27
52349,0.12
52100,0.08
53929,0.1
50505,0.09
51060,0.28
51673,0.73
50794,0.17
52560,0.79
52767,0.41
53814,0.14
52799,0.11
51775,0.12
51279,0.33
53091,0.34
54223,0.12
51954,0.69
50382,0.78
54174,0.37
52655,0.84
54055,0.11
50947,0.29
54074,0.18
50874,0.13
53675,0.86
51982,0.22
50619,0.84
53070,0.83
53973,0.56
50784,0.02
51929,0.36
52021,0.73
52226,0.54
52015,0.35
52877,0.31
53950,0.22
51791,0.21
53203,0.14
52308,0.84
53777,0.15
53481,0.43
50313,0.42
51422,0.04
53919,0.67
53705,0.8
52348,0.22
50345,0.16
54042,0.67
50792,0.35
53829,0.04
53617,0.23
51921,0.28
51203,0.52
50571,0.3
54181,0.68
53417,0.85
51074,0.22
50654,0.09
51434,0.61
52645,0.13
50169,0.57
50869,0.36
51141,0.02
50352,0.82
52445,0.78
53191,0.09
53486,0.47
50156,0.33
51559,0.38
50599,0.77
53099,0.82
53815,0.34
51684,0.08
51977,0.05
53065,0.33
51589,0.21
50569,0.08
52959,0.48
50020,0.15
50876,0.26
52192,0.32
53972,0.08
53396,0.33
53056,0.68
52720,0.64
52806,0.08
54024,0.15
53528,0.05
51880,0.62
51142,0.12
52550,0.21
53913,0.14
53808,0.94
53847,0.09
51280,0.06
53707,0.16
51965,0.51
51748,0.12
52866,0.06
50811,0.08
51819,0.07
52337,0.25
53149,0.38
50430,0.33
53654,0.14
50848,0.26
51145,0.55
52821,0.08
52044,0.25
52169,0.53
53633,0.1
52811,0.07
54029,0.11
53793,0.32
52882,0.13
52898,0.51
52098,0.44
50158,0.19
50561,0.52
50890,0.06
50932,0.09
54033,0.04
51070,0.13
53105,0.06
50724,0.32
50573,0.63
51316,0.03
52359,0.37
52344,0.05
53303,0.54
52399,0.09
54089,0.3
54270,0.78
50348,0.9
53374,0.23
51414,0.23
50067,0.1
54164,0.05
52716,0.06
52161,0.37
53263,0.04
50031,0.07
51050,0.24
52879,0.18
53090,0.08
53261,0.73
50567,0.39
54075,0.03
52052,0.47
50908,0.87
53051,0.09
50609,0.9
51257,0.15
53164,0.98
51924,0.3
53592,0.12
50536,0.42
52618,0.17
52404,0.34
54177,0.12
50780,0.09
53622,0.13
54222,0.35
51642,0.17
51407,0.1
50107,0.37
52846,0.23
50116,0.07
51937,0.41
52101,0.19
51756,0.07
54115,0.08
50547,0.24
51276,0.11
53671,0.12
53499,0.02
53089,0.48
50595,0.52
50758,0.08
51674,0.43
52504,0.22
53642,0.62
53513,0.14
52071,0.5
51718,0.14
52818,0.28
52836,0.92
52689,0.13
53522,0.13
53586,0.48
54046,0.17
50106,0.22
52022,0.26
53921,0.34
53295,0.9
51064,0.29
52721,0.32
51708,0.8
50339,0.9
52046,0.15
50999,0.92
53026,0.47
53244,0.09
53457,0.93
54236,0.27
52427,0.29
51927,0.92
51979,0.32
54258,0.16
51165,0.83
52800,0.95
52609,0.59
52925,0.16
53908,0.25
51092,0.4
51678,0.0
51217,0.06
54169,0.11
51922,0.22
50854,0.12
50236,0.26
50368,0.11
52843,0.17
50633,0.48
53531,0.51
50104,0.16
50970,0.87
50756,0.7
51476,0.22
53561,0.62
54019,0.54
50906,0.52
51760,0.61
50907,0.15
50057,0.11
53763,0.4
50488,0.82
52303,0.03
51147,0.23
50882,0.1
52757,0.2
54257,0.09
50701,0.46
52173,0.58
51492,0.52
53992,0.04
51911,0.39
53020,0.21
51608,0.42
50194,0.27
50893,0.32
53343,0.0
52211,0.42
53399,0.15
50225,0.36
52905,0.35
50802,0.1
51651,0.24
51810,0.02
50061,0.16
53893,0.68
51447,0.04
52430,0.62
54102,0.08
51193,0.27
54090,0.91
53331,0.68
54027,0.07
51335,0.22
50492,0.29
53507,0.11
52066,0.07
51449,0.25
51126,0.37
50712,0.23
53585,0.26
51951,0.73
53824,0.04
51702,0.74
53249,0.36
51607,0.29
51348,0.09
52568,0.14
51367,0.94
50709,0.18
52874,0.49
53313,0.76
51041,0.2
51322,0.31
52575,0.4
50480,0.03
53846,0.08
52114,0.25
52074,0.03
53422,0.0
53119,0.18
51489,0.59
52744,0.51
50456,0.12
53742,0.69
51018,0.65
50861,0.7
52067,0.08
52254,0.13
50759,0.17
51236,0.12
53010,0.04
52119,0.32
52310,0.63
50798,0.4
53121,0.53
50685,0.15
52416,0.78
51339,0.05
51488,0.59
52522,0.09
52080,0.25
52357,0.15
51914,0.24
53279,0.17
52610,0.13
50145,0.11
53419,0.28
53137,0.14
52718,0.08
51416,0.31
52275,0.05
50120,0.33
51713,0.12
52876,0.19
53789,0.17
53872,0.13
50538,0.49
50516,0.76
51033,0.17
52904,0.31
50942,0.09
54267,0.13
52507,0.03
52250,0.43
52723,0.36
51312,0.44
53719,0.05
50095,0.18
51680,0.3
51405,0.23
50867,0.82
52944,0.67
52358,0.48
52943,0.04
53785,0.05
52828,0.21
51009,0.36
53215,0.24
51063,0.68
50730,0.36
53866,0.19
50289,0.66
51146,0.38
50528,0.14
52291,0.66
50593,0.46
53305,0.07
50410,0.84
51468,0.36
53996,0.01
53383,0.07
53902,0.14
53008,0.45
50971,0.01
52410,0.14
50625,0.61
50446,0.94
50307,0.11
50351,0.43
50704,0.16
51912,0.67
52607,0.28
51411,0.13
51465,0.17
53728,0.09
50585,0.72
52711,0.24
50752,0.09
51338,0.07
50711,0.3
50831,0.03
52680,0.09
50148,0.5
53898,0.08
53762,0.28
51654,0.04
51628,0.14
53028,0.59
53346,0.79
50360,0.11
52429,0.74
52498,0.25
52487,0.63
50143,0.19
50546,0.56
52971,0.24
51170,0.12
53730,0.34
52239,0.33
52225,0.35
50591,0.22
52869,0.08
50154,0.18
52746,0.08
51306,0.87
50371,0.16
53534,0.06
52966,0.15
51023,0.63
54227,0.14
51883,0.14
52176,0.09
50739,0.38
52830,0.44
51960,0.04
52764,0.78
52147,0.46
52402,0.16
51355,0.04
51704,0.76
53159,0.08
52134,0.04
51417,0.1
52519,0.9
53326,0.62
53751,0.06
52111,0.34
52967,0.29
52710,0.29
52776,0.1
52892,0.08
51128,0.23
51435,0.36
52779,0.62
53510,0.26
51593,0.09
51947,0.13
53131,0.39
52467,0.29
54204,0.56
51469,0.04
53170,0.23
53538,0.39
50563,0.39
50109,0.08
53604,0.15
53605,0.12
51567,0.79
52749,0.31
